codigo_producto,descripcion,mes,real,pronosticado,error_pct
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,5.953609115178007,-0.5747422060587137
8206,Competition Fruitmix 1000 g,2026-02,13.0,6.003796385549523,-0.5381695088038828
17114,Liquid Energy Plus 40 x 35 g,2026-02,12.5,1.5253641947790257,-0.8779708644176779
4620,Muscle Relax 4 x 30 ml,2026-02,12.0,10.373296880413221,-0.13555859329889822
17322,Liquid Energy Plus 18 x 70 g,2026-02,11.0,9.452709039334888,-0.14066281460591928
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-02,10.0,2.754120289810821,-0.7245879710189179
45203,Immunoguard Blackcurrant 10 x 4 g,2026-02,9.0,3.062792933348121,-0.6596896740724311
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-02,8.0,3.3719159800643856,-0.5785105024919518
26001,Bottle white/red 500 ml,2026-02,8.0,9.489766623278044,0.18622082790975547
8205,Competition Raspberry 1000 g,2026-02,8.0,8.874998524140517,0.10937481551756467
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-02,7.5,6.3985517959731775,-0.14685976053690966
12138,Electrolytes Cherry 12 x 10 Tabs,2026-02,7.5,6.850205400734199,-0.08663927990210686
1308,Carbo Hydrogel Mint 20 x 60g,2026-02,7.0,3.1070090100293912,-0.5561415699958012
15034,High Energy Banana 30 x 45 g,2026-02,7.0,5.039251222899982,-0.2801069681571454
26008,Bottle blue metallic/silver 500 ml,2026-02,7.0,1.415639898675395,-0.7977657287606579
26009,Bottle black/silver 500 ml,2026-02,7.0,4.524954029248437,-0.3535779958216519
44022,Amino 12500 Cherry 30 x 25 ml,2026-02,7.0,8.116359184588298,0.15947988351261394
15026,High Energy Salty + Nuts 30 x 45 g,2026-02,6.5,3.697509827274872,-0.43115233426540434
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-02,6.0,3.1171729546643983,-0.4804711742226003
15041,Energy Balls Blueberry 18 x 45 g,2026-02,6.0,1.2038560911612448,-0.7993573181397925
26101,Bottle white/red 750 ml,2026-02,6.0,3.015546997152833,-0.4974088338078612
26123,Bottle silver/black 750 ml,2026-02,6.0,1.1551341037382157,-0.8074776493769641
45003,Mental Focus Herbs Berries 150 gr,2026-02,6.0,0.5110331161375445,-0.9148278139770759
45225,Lactoferrin 90 Caps,2026-02,6.0,2.6946740190954386,-0.5508876634840936
7160,Clear Iso Whey Blueberry 450 gr,2026-02,6.0,0.4925339286531353,-0.9179110118911441
8207,Competition Cool Mint 1000 g,2026-02,6.0,4.325190822802182,-0.279134862866303
17222,Liquid Energy Pure 18 x 70 g,2026-02,5.0,6.93600310423345,0.38720062084668994
17521,Caffeine Caps 90 Caps,2026-02,5.0,1.391787977644983,-0.7216424044710034
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-02,5.0,1.6744591414745686,-0.6651081717050863
45207,Glucosamin Chondroitin 180 Tabs,2026-02,5.0,1.9265994003077178,-0.6146801199384564
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-02,5.0,1.6599129145962301,-0.668017417080754
8203,Competition Citrus 1000 g,2026-02,5.0,5.065682731713984,0.013136546342796863
8212,Competition Orange 800 g,2026-02,5.0,3.6188364695090147,-0.27623270609819706
10750,Crunchy Protein Raspberry 12 x 50 g,2026-02,4.0,1.4325436416525397,-0.641864089586865
1309,Sport Biotics 90 caps,2026-02,4.0,0.3831488924575319,-0.904212776885617
15043,Energy Balls Mango 18 x 45 g,2026-02,4.0,0.40450284856799174,-0.898874287858002
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-02,4.0,3.23815821481619,-0.1904604462959525
26004,Bottle transparent/red 500 ml,2026-02,4.0,2.2902264712005125,-0.4274433821998719
26006,Bottle silver/black 500 ml,2026-02,4.0,0.7294050144382888,-0.8176487463904278
7162,Clear Iso Whey Watermelon 450gr,2026-02,4.0,2.4820029019389156,-0.3794992745152711
8123,Isotonic Red Orange 1000 g,2026-02,4.0,0.4618074034510308,-0.8845481491372423
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-02,3.0,2.7234871240529337,-0.0921709586490221
17706,Power Gums Sour 20 x 75 g,2026-02,3.0,2.520880782756787,-0.15970640574773767
26121,Bottle red/silver 750 ml,2026-02,3.0,0.8746158187805063,-0.7084613937398312
45212,Omega-3 Plus Citrus 150 ml,2026-02,3.0,0.5457122242016496,-0.8180959252661167
6153,Beta Alanine 140 Tabs,2026-02,3.0,1.7187783989349337,-0.42707386702168876
8118,Isotonic Fruitmix 1000 g,2026-02,3.0,0.43618526167624816,-0.854604912774584
17704,Power Gums Cola 20 x 75 g,2026-02,2.5,2.350604803778581,-0.05975807848856753
13014,Carnitin 1000 Red Orange 400 g,2026-02,2.0,1.2029167452121827,-0.39854162739390864
17700,Power Gums Fruitmix 20 x 75 g,2026-02,2.0,2.662721222470352,0.3313606112351759
26104,Bottle white/red 1000 ml,2026-02,2.0,1.8539931665965423,-0.07300341670172883
4500,Carbo Loader Citrus-Orange 1200 g,2026-02,2.0,1.9584743577503998,-0.0207628211248001
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-02,2.0,2.060124421137453,0.03006221056872649
8143,Isotonic Peach 1000 g,2026-02,2.0,1.6631073195924033,-0.16844634020379834
8153,Isotonic Citrus 1000 g,2026-02,2.0,0.3950771484967662,-0.8024614257516169
8215,Competition Raspberry 800 g,2026-02,2.0,4.67877110477886,1.3393855523894298
12121,Low Carb Burner Wild Berries 20 x 6g,2026-02,1.0,1.538074904123595,0.538074904123595
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-02,1.0,0.6959167651229584,-0.3040832348770416
17115,Liquid Energy Ultra 40 x 25 g,2026-02,1.0,0.36868903095168387,-0.6313109690483161
26005,Bottle pink/silver 500 ml,2026-02,1.0,2.053275499446035,1.053275499446035
44056,HMB & Creatine Synergy Pure 320 g,2026-02,1.0,0.44860497822195533,-0.5513950217780447
44072,Nitroflow Performance 10 x 7 g,2026-02,1.0,3.8315400138872913,2.8315400138872913
45005,Relax & Recover Orange-Peach 120g,2026-02,1.0,2.520794653892785,1.5207946538927848
45006,Daily Greens 90 Caps,2026-02,1.0,3.0526766395093534,2.0526766395093534
7715,Senior Protein Orange-Yoghurt 455 g,2026-02,1.0,1.7656652872441356,0.7656652872441356
8154,Isotonic Ice Tea 1000 g,2026-02,1.0,1.3608769358699533,0.3608769358699533
1015,Electrolytes Fruitmix 10 Tabs,2026-02,0.0,1.4048823300535618,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-02,0.0,0.7376537416544353,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-02,0.0,0.3950771484967662,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-02,0.0,0.39241815373935274,
12125,Lipox Burner Raspberry 110 g,2026-02,0.0,0.5079771445311811,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-02,0.0,0.4053141181694558,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-02,0.0,0.4052720049379909,
1297,High Energy Banana 45 g,2026-02,0.0,0.4511532456023501,
1298,High Energy Berry 45 g,2026-02,0.0,0.4442749856244329,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-02,0.0,0.3950771484967662,
1302,Power Gums Sour 75 g UNIDAD,2026-02,0.0,0.3950771484967662,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-02,0.0,0.3950771484967662,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-02,0.0,1.1027062035118287,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-02,0.0,0.36868903095168387,
15032,High Energy Berry 30 x 45 g,2026-02,0.0,4.694499686569088,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-02,0.0,0.3950771484967662,
17143,Liquid Energy Salty 40 x 35 g,2026-02,0.0,0.5037345001577546,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-02,0.0,0.50025324629456,
17501,Carnitin 1000 Peach 30 x 25 ml,2026-02,0.0,3.581771224745238,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-02,0.0,0.3950771484967662,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-02,0.0,0.5852441298160957,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-02,0.0,0.3950771484967662,
18121,Recovery Drink Strawberry-Banana 1200 g,2026-02,0.0,2.1491872119003776,
21008,Soft Flask 500ml,2026-02,0.0,0.6074813072142465,
21010,Wave Shaker 600ml,2026-02,0.0,0.4022436347347958,
25002,Sponser Cap white with net,2026-02,0.0,0.36868903095168387,
26007,Bottle red/silver 500 ml,2026-02,0.0,0.5469825790020493,
26010,Bottle pink transparent/silver 500 ml,2026-02,0.0,0.5042155769566263,
26020,Pro bottle 500 ml white/red,2026-02,0.0,0.49863150534757766,
26093,Pro bottle 750 ml white/red,2026-02,0.0,0.49863150534757766,
26100,Bottle transparent/red 1000 ml,2026-02,0.0,1.3227216754811866,
26107,Replacement Cap Bottles 500ml / 750ml,2026-02,0.0,0.4204978655064329,
26111,Bottle blue metallic/silver 750 ml,2026-02,0.0,0.4053141181694558,
26117,Bottle orange/silver 750 ml,2026-02,0.0,0.47425093291274567,
26124,Bottle black/silver 750 ml,2026-02,0.0,1.6651317724028145,
26127,Bottle transparent/red 750 ml,2026-02,0.0,1.596945654950318,
26141,Bottle cyan blue/orange 750 ml,2026-02,0.0,0.40051110151480696,
26142,Bottle white/gold 750 ml,2026-02,0.0,0.40173157573739904,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-02,0.0,0.4053141181694558,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-02,0.0,1.7594183909316825,
3525,Recovery Shake Banana 900 g,2026-02,0.0,0.4150671643175567,
3527,Recovery Shake Vanilla 900 g,2026-02,0.0,0.5306292004179551,
4004,Maltodextrin 100 Pure 900 g,2026-02,0.0,0.4834358463528848,
44017,Whey Isolate 94 Strawberry 1500 g,2026-02,0.0,0.36868903095168387,
44018,Whey Isolate 94 Vanilla 1500 g,2026-02,0.0,0.36868903095168387,
44019,Whey Isolate 94 Chocolate 1500 g,2026-02,0.0,0.36868903095168387,
44031,Mass Gainer Vanilla 1200 g,2026-02,0.0,0.39143801382507637,
44033,Mass Gainer Chocolate 1200 g,2026-02,0.0,0.5650791806867878,
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-02,0.0,0.6300582122986096,
44060,Protein 50 Chocolate 20 x 70 g,2026-02,0.0,0.36868903095168387,
44071,Red Beet Vinitrox 4 x 60 ml,2026-02,0.0,5.251231231117857,
45002,Basic Minerals Citrus 400 g,2026-02,0.0,0.36868903095168387,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-02,0.0,1.3777368525906415,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-02,0.0,0.36868903095168387,
45215,MCT Oil Neutral 500 ml,2026-02,0.0,0.396706652386142,
4614,Lactat Buffer Lemon 600 g,2026-02,0.0,0.6137648468056225,
4700,Long Energy Berry 1000 g,2026-02,0.0,1.523864684699657,
4703,Long Energy Citrus 20 x 60 g,2026-02,0.0,1.0782257336838155,
4706,Long Energy Fruitmix 1200 g,2026-02,0.0,1.7357962346392863,
4708,Long Energy Citrus 700 g,2026-02,0.0,0.4167868157605445,
4710,Long Energy Fruit Mix 700 g,2026-02,0.0,0.4053141181694558,
6210,L-Glutamine 350 g,2026-02,0.0,0.5457122242016496,
6304,BCAA Instant Cola 200 g,2026-02,0.0,0.37728348892463826,
6307,BCAA 350 Caps,2026-02,0.0,0.4022576768338996,
7151,Whey Isolate 94 Banana 1500 g,2026-02,0.0,0.4053141181694558,
7152,Whey Isolate 94 Strawberry 1500 g,2026-02,0.0,0.47108451465177953,
7153,Whey Isolate 94 Vanilla 1500 g,2026-02,0.0,0.4053141181694558,
7154,Whey Isolate 94 Chocolate 1500 g,2026-02,0.0,0.36868903095168387,
7706,Vegan Protein Neutral 480 g,2026-02,0.0,0.3950771484967662,
7707,Vegan Protein Chocolate 480 g,2026-02,0.0,0.4526953767188635,
7716,Senior Protein Chocolate 455 g,2026-02,0.0,0.36868903095168387,
8029,Isotonic Red Orange 20 x 52 g,2026-02,0.0,1.4148507300934066,
8050,Isotonic Red Orange 500 g,2026-02,0.0,0.3950771484967662,
8166,Competition Citrus 400 g,2026-02,0.0,0.4559954734740281,
8168,Competition Fruitmix 400 g,2026-02,0.0,0.4307956691516813,
8169,Competition Raspberry 400 g,2026-02,0.0,0.4162882892012448,
8170,Competition Orange 500 g,2026-02,0.0,0.4162882892012448,
8202,Competition Orange 1000 g,2026-02,0.0,4.338804951541675,
8208,Tokyo Competition Orange 1000 g,2026-02,0.0,0.36868903095168387,
82080,Premium Plant Protein Vanille 455 g,2026-02,0.0,0.36868903095168387,
8222,Competition Orange 20 x 60 g,2026-02,0.0,3.03238414383147,
8225,Carbo Fuel Blackcurrant 1000 g,2026-02,0.0,2.713797870085688,
9302,Power Porridge Apple-Vanilla 840 g,2026-02,0.0,0.41310732824378205,
26001,Bottle white/red 500 ml,2026-03,48.0,9.555089342504115,-0.8009356386978309
8205,Competition Raspberry 1000 g,2026-03,26.0,8.971423014299841,-0.6549452686807753
4616,Salt Caps 120 Caps,2026-03,23.0,11.15174896013336,-0.5151413495594191
4620,Muscle Relax 4 x 30 ml,2026-03,22.0,10.741793845115106,-0.5117366434038588
12136,Electrolytes Berry 12 x 10 Tabs,2026-03,21.5,11.110190041703426,-0.4832469748044918
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-03,20.5,8.502119550023027,-0.5852624609744865
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-03,20.0,10.342518695410382,-0.4828740652294809
17507,Magnesium 375 Exotic 30 x 25 ml,2026-03,20.0,11.158983321812897,-0.4420508339093551
26093,Pro bottle 750 ml white/red,2026-03,20.0,0.5678147558831333,-0.9716092622058433
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-03,15.5,10.46780237374684,-0.32465791137117156
12138,Electrolytes Cherry 12 x 10 Tabs,2026-03,14.5,6.787984774107542,-0.5318631190270661
20002,Creatine Monohydrate Pure 500 g,2026-03,13.0,6.838711380094208,-0.47394527845429174
8216,Competition Fruitmix 800 g,2026-03,13.0,5.100602402374346,-0.6076459690481273
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-03,12.0,3.04002661305242,-0.7466644489122983
1308,Carbo Hydrogel Mint 20 x 60g,2026-03,11.0,3.442970558815708,-0.6870026764712993
8203,Competition Citrus 1000 g,2026-03,10.0,5.579544600189687,-0.44204553998103135
17222,Liquid Energy Pure 18 x 70 g,2026-03,9.5,7.450928132828654,-0.2156917754917206
17322,Liquid Energy Plus 18 x 70 g,2026-03,9.0,9.675406106980851,0.07504512299787239
8210,Ultra Competition Neutral 1000 g,2026-03,9.0,6.4744652194000345,-0.2806149756222184
8215,Competition Raspberry 800 g,2026-03,9.0,5.245000882357265,-0.41722212418252613
17501,Carnitin 1000 Peach 30 x 25 ml,2026-03,8.0,3.976515520074332,-0.5029355599907085
8217,Competition Cool Mint 800 g,2026-03,8.0,2.2554104079997477,-0.7180736990000316
8222,Competition Orange 20 x 60 g,2026-03,8.0,3.3715737223390954,-0.5785532847076131
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-03,7.0,6.85873794780241,-0.020180293171084225
17521,Caffeine Caps 90 Caps,2026-03,7.0,1.537182474684651,-0.7804025036164784
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-03,7.0,3.529802366186828,-0.4957425191161674
18121,Recovery Drink Strawberry-Banana 1200 g,2026-03,7.0,2.382821633899282,-0.6595969094429598
44022,Amino 12500 Cherry 30 x 25 ml,2026-03,7.0,8.474927204912763,0.21070388641610904
15043,Energy Balls Mango 18 x 45 g,2026-03,6.0,0.4475994886130543,-0.9254000852311576
26101,Bottle white/red 750 ml,2026-03,6.0,3.277955841637479,-0.4536740263937535
8207,Competition Cool Mint 1000 g,2026-03,6.0,4.767661626337958,-0.2053897289436737
15034,High Energy Banana 30 x 45 g,2026-03,5.0,5.487656375343909,0.09753127506878183
45225,Lactoferrin 90 Caps,2026-03,5.0,3.0047587319234546,-0.3990482536153091
8202,Competition Orange 1000 g,2026-03,5.0,4.752247325624019,-0.04955053487519621
17115,Liquid Energy Ultra 40 x 25 g,2026-03,4.5,0.4081783271067451,-0.90929370508739
15041,Energy Balls Blueberry 18 x 45 g,2026-03,4.0,1.3335950430893782,-0.6666012392276555
4500,Carbo Loader Citrus-Orange 1200 g,2026-03,4.0,2.1666321032891016,-0.4583419741777246
8143,Isotonic Peach 1000 g,2026-03,4.0,1.8353987297610734,-0.5411503175597316
10750,Crunchy Protein Raspberry 12 x 50 g,2026-03,3.5,1.5860802840204977,-0.5468342045655721
17700,Power Gums Fruitmix 20 x 75 g,2026-03,3.5,2.9728825589609027,-0.1506049831540278
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-03,3.0,3.4573978392712754,0.15246594642375846
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-03,3.0,3.0065769491738674,0.0021923163912891397
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-03,3.0,3.6761847272820534,0.2253949090940178
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-03,3.0,1.8570300022223047,-0.38098999925923177
45005,Relax & Recover Orange-Peach 120g,2026-03,3.0,2.829583385660071,-0.056805538113309684
45207,Glucosamin Chondroitin 180 Tabs,2026-03,3.0,2.1333365950850878,-0.2888878016383041
45212,Omega-3 Plus Citrus 150 ml,2026-03,3.0,0.6200130293674528,-0.7933289902108491
8123,Isotonic Red Orange 1000 g,2026-03,3.0,0.5107172340727174,-0.8297609219757609
8212,Competition Orange 800 g,2026-03,3.0,3.934690568240193,0.311563522746731
15026,High Energy Salty + Nuts 30 x 45 g,2026-03,2.5,4.088402563005328,0.6353610252021312
17114,Liquid Energy Plus 40 x 35 g,2026-03,2.5,1.6899646124265884,-0.32401415502936465
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-03,2.0,1.9499973476242638,-0.0250013261878681
44072,Nitroflow Performance 10 x 7 g,2026-03,2.0,4.290592914955655,1.1452964574778277
45203,Immunoguard Blackcurrant 10 x 4 g,2026-03,2.0,3.375925282418233,0.6879626412091164
4700,Long Energy Berry 1000 g,2026-03,2.0,1.6890151616316138,-0.1554924191841931
7160,Clear Iso Whey Blueberry 450 gr,2026-03,2.0,0.55987719336258,-0.72006140331871
7162,Clear Iso Whey Watermelon 450gr,2026-03,2.0,2.854818086002909,0.42740904300145455
7706,Vegan Protein Neutral 480 g,2026-03,2.0,0.4372269243363209,-0.7813865378318395
8153,Isotonic Citrus 1000 g,2026-03,2.0,0.4372269243363209,-0.7813865378318395
8225,Carbo Fuel Blackcurrant 1000 g,2026-03,2.0,2.9930617353356594,0.4965308676678297
17704,Power Gums Cola 20 x 75 g,2026-03,1.5,2.6000709968976015,0.733380664598401
17706,Power Gums Sour 20 x 75 g,2026-03,1.5,2.9129593767842565,0.941972917856171
12121,Low Carb Burner Wild Berries 20 x 6g,2026-03,1.0,1.6996145648734535,0.6996145648734535
12125,Lipox Burner Raspberry 110 g,2026-03,1.0,0.5783758340051876,-0.42162416599481245
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-03,1.0,0.769613445668558,-0.23038655433144195
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-03,1.0,1.2218690056212163,0.22186900562121625
1309,Sport Biotics 90 caps,2026-03,1.0,0.42301115562376523,-0.5769888443762348
44056,HMB & Creatine Synergy Pure 320 g,2026-03,1.0,0.4961629370994073,-0.5038370629005927
45003,Mental Focus Herbs Berries 150 gr,2026-03,1.0,0.5818478576538365,-0.4181521423461635
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-03,1.0,2.2799512249510365,1.2799512249510365
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-03,1.0,1.5225585977865645,0.5225585977865645
45215,MCT Oil Neutral 500 ml,2026-03,1.0,0.43793169381221597,-0.562068306187784
6153,Beta Alanine 140 Tabs,2026-03,1.0,1.9000848817703941,0.9000848817703941
7707,Vegan Protein Chocolate 480 g,2026-03,1.0,0.5007059923141176,-0.4992940076858824
7716,Senior Protein Chocolate 455 g,2026-03,1.0,0.4081783271067451,-0.5918216728932548
8029,Isotonic Red Orange 20 x 52 g,2026-03,1.0,1.5671387152800533,0.5671387152800533
8154,Isotonic Ice Tea 1000 g,2026-03,1.0,1.5093698490750718,0.5093698490750718
8206,Competition Fruitmix 1000 g,2026-03,1.0,6.531817714652818,5.531817714652818
1015,Electrolytes Fruitmix 10 Tabs,2026-03,0.0,1.5526725738839966,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-03,0.0,0.8145425592672677,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-03,0.0,0.4372269243363209,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-03,0.0,0.4343008187076297,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-03,0.0,0.4484922547761359,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-03,0.0,0.4484332845454889,
1297,High Energy Banana 45 g,2026-03,0.0,0.4990220121952834,
1298,High Energy Berry 45 g,2026-03,0.0,0.49141394737908145,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-03,0.0,0.4372269243363209,
13014,Carnitin 1000 Red Orange 400 g,2026-03,0.0,1.397138102506901,
1302,Power Gums Sour 75 g UNIDAD,2026-03,0.0,0.4372269243363209,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-03,0.0,0.4372269243363209,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-03,0.0,0.4081783271067451,
15032,High Energy Berry 30 x 45 g,2026-03,0.0,5.133891765762161,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-03,0.0,0.4372269243363209,
17143,Liquid Energy Salty 40 x 35 g,2026-03,0.0,0.5569240087920725,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-03,0.0,0.5519397855506402,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-03,0.0,0.4372269243363209,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-03,0.0,0.6458095999817967,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-03,0.0,0.4372269243363209,
21008,Soft Flask 500ml,2026-03,0.0,0.6712867858975523,
21010,Wave Shaker 600ml,2026-03,0.0,0.44511332413480537,
25002,Sponser Cap white with net,2026-03,0.0,0.4081783271067451,
26004,Bottle transparent/red 500 ml,2026-03,0.0,2.5302223593506983,
26005,Bottle pink/silver 500 ml,2026-03,0.0,2.269752779822342,
26006,Bottle silver/black 500 ml,2026-03,0.0,0.8054959973065613,
26007,Bottle red/silver 500 ml,2026-03,0.0,0.6044487316282217,
26008,Bottle blue metallic/silver 500 ml,2026-03,0.0,1.5683016163033883,
26009,Bottle black/silver 500 ml,2026-03,0.0,4.938936336247494,
26010,Bottle pink transparent/silver 500 ml,2026-03,0.0,0.558457652673109,
26020,Pro bottle 500 ml white/red,2026-03,0.0,0.5678147558831333,
26100,Bottle transparent/red 1000 ml,2026-03,0.0,1.4659278352947964,
26104,Bottle white/red 1000 ml,2026-03,0.0,2.078714245793794,
26107,Replacement Cap Bottles 500ml / 750ml,2026-03,0.0,0.46523670249678484,
26111,Bottle blue metallic/silver 750 ml,2026-03,0.0,0.4484922547761359,
26117,Bottle orange/silver 750 ml,2026-03,0.0,0.5244786525802995,
26121,Bottle red/silver 750 ml,2026-03,0.0,0.968565171633823,
26123,Bottle silver/black 750 ml,2026-03,0.0,1.2720708914208638,
26124,Bottle black/silver 750 ml,2026-03,0.0,1.8908831836297184,
26127,Bottle transparent/red 750 ml,2026-03,0.0,1.7850725309022815,
26141,Bottle cyan blue/orange 750 ml,2026-03,0.0,0.4432067482783582,
26142,Bottle white/gold 750 ml,2026-03,0.0,0.4445498259517694,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-03,0.0,0.4484922547761359,
3525,Recovery Shake Banana 900 g,2026-03,0.0,0.45922504887107585,
3527,Recovery Shake Vanilla 900 g,2026-03,0.0,0.5854450208922852,
4004,Maltodextrin 100 Pure 900 g,2026-03,0.0,0.5507398755793036,
44017,Whey Isolate 94 Strawberry 1500 g,2026-03,0.0,0.4081783271067451,
44018,Whey Isolate 94 Vanilla 1500 g,2026-03,0.0,0.4081783271067451,
44019,Whey Isolate 94 Chocolate 1500 g,2026-03,0.0,0.4081783271067451,
44031,Mass Gainer Vanilla 1200 g,2026-03,0.0,0.4332222182658376,
44033,Mass Gainer Chocolate 1200 g,2026-03,0.0,0.6246455945024592,
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-03,0.0,0.6959417203182786,
44060,Protein 50 Chocolate 20 x 70 g,2026-03,0.0,0.4081783271067451,
44071,Red Beet Vinitrox 4 x 60 ml,2026-03,0.0,5.804418481228631,
45002,Basic Minerals Citrus 400 g,2026-03,0.0,0.4081783271067451,
45006,Daily Greens 90 Caps,2026-03,0.0,3.383195890374143,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-03,0.0,0.4081783271067451,
4614,Lactat Buffer Lemon 600 g,2026-03,0.0,0.6781921709301607,
4703,Long Energy Citrus 20 x 60 g,2026-03,0.0,1.1953368668525108,
4706,Long Energy Fruitmix 1200 g,2026-03,0.0,1.9151535991987703,
4708,Long Energy Citrus 700 g,2026-03,0.0,0.46003234974047363,
4710,Long Energy Fruit Mix 700 g,2026-03,0.0,0.4484922547761359,
6210,L-Glutamine 350 g,2026-03,0.0,0.6200130293674528,
6304,BCAA Instant Cola 200 g,2026-03,0.0,0.41763614637475865,
6307,BCAA 350 Caps,2026-03,0.0,0.4451287768411756,
7151,Whey Isolate 94 Banana 1500 g,2026-03,0.0,0.4484922547761359,
7152,Whey Isolate 94 Strawberry 1500 g,2026-03,0.0,0.5208696548487063,
7153,Whey Isolate 94 Vanilla 1500 g,2026-03,0.0,0.4484922547761359,
7154,Whey Isolate 94 Chocolate 1500 g,2026-03,0.0,0.4081783271067451,
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-03,0.0,1.8339600627821406,
7715,Senior Protein Orange-Yoghurt 455 g,2026-03,0.0,1.9461484786205774,
8050,Isotonic Red Orange 500 g,2026-03,0.0,0.4372269243363209,
8118,Isotonic Fruitmix 1000 g,2026-03,0.0,0.49707278933789545,
8166,Competition Citrus 400 g,2026-03,0.0,0.504264835227053,
8168,Competition Fruitmix 400 g,2026-03,0.0,0.4765335698441666,
8169,Competition Raspberry 400 g,2026-03,0.0,0.46056884256812336,
8170,Competition Orange 500 g,2026-03,0.0,0.46056884256812336,
8208,Tokyo Competition Orange 1000 g,2026-03,0.0,0.4081783271067451,
82080,Premium Plant Protein Vanille 455 g,2026-03,0.0,0.4081783271067451,
8213,Competition Citrus 800 g,2026-03,0.0,4.825512408303442,
9302,Power Porridge Apple-Vanilla 840 g,2026-03,0.0,0.4570683363199151,
4616,Salt Caps 120 Caps,2026-04,37.0,11.081759608397046,-0.7004929835568365
8216,Competition Fruitmix 800 g,2026-04,32.0,4.857768748519094,-0.8481947266087784
8205,Competition Raspberry 1000 g,2026-04,27.0,8.903513529099667,-0.6702402396629752
17507,Magnesium 375 Exotic 30 x 25 ml,2026-04,24.0,11.088993970076581,-0.5379585845801425
12136,Electrolytes Berry 12 x 10 Tabs,2026-04,21.75,11.047513977998761,-0.4920683228506317
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-04,20.0,9.674458664738626,-0.5162770667630687
8215,Competition Raspberry 800 g,2026-04,20.0,5.107047594259242,-0.7446476202870379
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-04,19.0,8.410019591384637,-0.5573673899271243
